split,file,label_index,label_name,source_dir
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_21_20260313_171237.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_209_20260313_173343.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_292_20260313_173630.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_89_20260313_174254.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_160_20260313_173205.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_64_20260313_172852.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_194_20260313_174625.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_83_20260313_171441.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_152_20260313_174501.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_56_20260313_172836.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_347_20260313_175132.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_60_20260313_172844.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_77_20260313_180853.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_119_20260313_174355.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_439_20260313_175437.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_25_20260313_174046.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_349_20260313_175136.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_72_20260313_180843.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_70_20260313_171415.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_547_20260313_175814.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_644_20260313_180129.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_146_20260313_181111.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_354_20260313_175146.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_305_20260313_172207.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_118_20260313_171552.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_113_20260313_181005.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_175_20260313_173235.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_78_20260313_172920.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_41_20260313_174118.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_596_20260313_175952.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_106_20260313_173016.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_89_20260313_180917.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_191_20260313_174619.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_217_20260313_173359.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_183_20260313_181225.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_218_20260313_173401.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_33_20260313_174102.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_37_20260313_172758.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_58_20260313_171351.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_151_20260313_171658.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_115_20260313_173035.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_17_20260313_180652.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_538_20260313_175756.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_592_20260313_175944.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_355_20260313_175148.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_48_20260313_180755.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_315_20260313_173716.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_200_20260313_181300.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_666_20260313_180213.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_281_20260313_174920.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_220_20260313_173405.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_317_20260313_175032.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_155_20260313_171706.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_207_20260313_171850.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_657_20260313_180155.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_30_20260313_180718.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_56_20260313_180811.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_124_20260313_181027.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_569_20260313_175858.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_298_20260313_181616.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_312_20260313_175022.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_299_20260313_172155.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_330_20260313_172257.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_651_20260313_180143.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_226_20260313_174729.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_257_20260313_181454.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_246_20260313_173457.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_125_20260313_171606.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_173_20260313_174543.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_67_20260313_172858.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_71_20260313_171417.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_109_20260313_174334.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_224_20260313_173413.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_228_20260313_174733.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_451_20260313_175501.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_160_20260313_171716.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_176_20260313_173237.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_181_20260313_174559.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_37_20260313_174110.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_367_20260313_175212.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_13_20260313_172710.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_102_20260313_173008.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_164_20260313_173213.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_338_20260313_175114.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_98_20260313_173000.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_05_20260313_180628.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_478_20260313_175555.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_280_20260313_173606.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_625_20260313_180050.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_239_20260313_173443.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_74_20260313_172912.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_155_20260313_181129.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_152_20260313_173149.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_603_20260313_180006.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_292_20260313_172141.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_171_20260313_174539.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_85_20260313_174246.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_08_20260313_172700.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_144_20260313_171644.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_283_20260313_174924.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_70_20260313_172904.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_186_20260313_174609.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_297_20260313_172151.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_108_20260313_174332.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_39_20260313_171313.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_179_20260313_173243.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_660_20260313_180201.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_304_20260313_181629.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_61_20260313_171357.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_328_20260313_172253.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_230_20260313_174737.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_177_20260313_181213.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_308_20260313_172213.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_54_20260313_172832.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_74_20260313_171423.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_251_20260313_172019.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_125_20260313_181029.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_610_20260313_180020.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_510_20260313_175659.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_191_20260313_171818.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_175_20260313_181209.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_203_20260313_181306.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_400_20260313_175319.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_197_20260313_174631.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_395_20260313_175309.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_91_20260313_180921.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_127_20260313_171610.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_333_20260313_173752.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_325_20260313_175048.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_27_20260313_172738.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_182_20260313_174601.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_188_20260313_181236.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_156_20260313_173157.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_63_20260313_174202.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_621_20260313_180042.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_197_20260313_171830.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_100_20260313_174316.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_64_20260313_174204.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_18_20260313_171231.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_296_20260313_181612.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_48_20260313_174132.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_523_20260313_175726.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_212_20260313_171900.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_274_20260313_174906.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_149_20260313_174455.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_240_20260313_173445.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_22_20260313_180702.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_272_20260313_173550.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_33_20260313_172750.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_394_20260313_175307.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_593_20260313_175946.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_86_20260313_174248.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_160_20260313_181139.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_277_20260313_172111.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_258_20260313_173521.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_278_20260313_173602.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_214_20260313_174705.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_433_20260313_175425.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_136_20260313_181051.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_257_20260313_172031.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_90_20260313_174256.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_32_20260313_171259.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_61_20260313_180821.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_541_20260313_175802.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_113_20260313_174343.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_55_20260313_180809.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_117_20260313_174351.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_27_20260313_180712.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_220_20260313_171916.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_183_20260313_171802.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_127_20260313_181033.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_317_20260313_173720.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_298_20260313_173642.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_197_20260313_173319.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_293_20260313_181606.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_58_20260313_174152.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_232_20260313_181404.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_148_20260313_174453.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_308_20260313_175014.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_289_20260313_173624.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_320_20260313_173726.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_241_20260313_181422.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_230_20260313_173425.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_02_20260313_172648.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_88_20260313_172940.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_259_20260313_173523.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_19_20260313_172722.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_375_20260313_175228.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_71_20260313_180841.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_148_20260313_173141.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_391_20260313_175301.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_36_20260313_174108.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_77_20260313_172918.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_294_20260313_172145.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_119_20260313_173043.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_228_20260313_171932.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_15_20260313_171225.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_163_20260313_173211.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_264_20260313_174846.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_300_20260313_173646.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_151_20260313_181121.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_247_20260313_181434.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_526_20260313_175732.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_249_20260313_173503.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_195_20260313_171826.wav,0,none,voice_none1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_594_20260313_175948.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_129_20260313_181037.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_113_20260313_173030.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_131_20260313_181041.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_440_20260313_175439.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_381_20260313_175240.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_195_20260313_181250.wav,1,yem,voice_yem2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_01_20260313_173958.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_540_20260313_175800.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_318_20260313_173722.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_88_20260313_174252.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_132_20260313_174421.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_276_20260313_173558.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_25_20260313_172734.wav,1,yem,voice_yem1
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_239_20260313_174755.wav,0,none,voice_none2
train,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_247_20260313_173459.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_135_20260313_171626.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_175_20260313_171746.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_01_20260313_172646.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_300_20260313_181620.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_122_20260313_174401.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_140_20260313_174437.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_12_20260313_172708.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_108_20260313_173020.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_101_20260313_174318.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_252_20260313_174821.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_13_20260313_174022.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_86_20260313_180911.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_571_20260313_175902.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_253_20260313_174823.wav,0,none,voice_none2
